time,direction,bytes,latency,bps,duration,serverTime,responseSize,loadedLatencies
1.71527E+12,download,100000,62.400067,4518016.314,177.600067,69.999933,100300,
1.71527E+12,download,100000,70.599964,3307502.552,242.599964,62.000036,100300,63.399975
1.71527E+12,download,100000,78.400006,7038596.121,114.000006,55.999994,100300,
1.71527E+12,download,100000,88.599964,2960886.002,270.999964,62.000036,100300,
1.71527E+12,download,100000,73.099922,1293776.364,620.199922,68.000078,100300,159.59997500009314 67.19994500018626
1.71527E+12,download,100000,65.899878,3876330.787,206.999878,97.000122,100300,
1.71527E+12,download,100000,72.399985,6811545.859,117.799985,59.000015,100300,63.700078
1.71527E+12,download,100000,68.400036,6658919.172,120.500036,62.999964,100300,
1.71527E+12,download,100000,65.000151,4689651.034,171.100151,57.999849,100300,64.099945
1.71527E+12,download,100000,68.600172,7368216.094,108.900172,54.999828,100300,
1.71527E+12,download,1000000,70.19987,13033227.52,613.99987,64.00013,1000300,134.000111
1.71527E+12,download,1000000,65.900015,5724586.819,1397.900015,65.999985,1000300,363.10000599962746 62.300005999813735
1.71527E+12,download,1000000,72.500233,13747460.57,582.100233,68.999767,1000300,76.299975
1.71527E+12,download,1000000,79.699943,11394561.65,702.299943,65.000057,1000300,69.199975
1.71527E+12,download,1000000,77.200212,16398353.53,488.000212,71.999788,1000300,62.800078
1.71527E+12,download,1000000,65.499994,15213688.39,525.999994,69.000006,1000300,81.799945
1.71527E+12,download,1000000,71.700036,15087480.12,530.400036,62.999964,1000300,62.800048
1.71527E+12,download,1000000,74.000046,7443400.295,1075.100046,72.999954,1000300,111.59988200009313 81.3000690002794
1.71527E+12,upload,100000,65.600097,3004484.305,267.6,201.999903,376,62.60005700009313 65.000162
1.71527E+12,upload,100000,66.399981,4690781.797,171.4,105.000019,376,
1.71527E+12,upload,100000,69.00009,7115044.248,113,43.99991,374,
1.71527E+12,upload,100000,61.399897,4506726.457,178.4,117.000103,376,97.900027
1.71527E+12,upload,100000,67.299828,5855790.24,137.3,70.000172,376,
1.71527E+12,upload,100000,68.200027,3265637.693,246.2,177.999973,377,
1.71527E+12,upload,100000,69.799931,5439783.491,147.8,78.000069,376,70.100162
1.71527E+12,upload,100000,68.000235,7052631.579,114,45.999765,376,
1.71527E+12,upload,1000000,74.300004,5729352.241,1403.3,1328.999996,377,86.90014099990687 71.70003800018627
1.71527E+12,upload,1000000,71.300004,6989481.005,1150.3,1078.999996,378,258.40006899990686 305.7000479997206
1.71527E+12,upload,1000000,63.199968,9696092.619,829.2,766.000032,376,474.099996
1.71527E+12,upload,1000000,61.100061,17862697.18,450.1,388.999939,375,
1.71527E+12,upload,1000000,66.399992,12211421.63,658.4,592.000008,376,70.500111
1.71527E+12,upload,1000000,67.400141,9290501.502,865.4,797.999859,376,86.699851
1.71527E+12,download,10000000,66.500076,9134258.07,8758.500076,79.999924,10000300,87.000069 189.8000900002794 69.50009 71.999966 140.30001699981375
1.71527E+12,download,10000000,70.800139,10729503.71,7456.300139,70.999861,10000300,125.80006899981373 745.500017 70.60001700009313
1.71527E+12,download,10000000,82.600036,16352717.42,4892.300036,62.999964,10000300,73.8000690002794 77.2000059997206
1.71527E+12,download,10000000,71.000057,16286138.69,4912.300057,59.999943,10000300,70.00013200000001 72.80011099981374 157.30014099981372
1.71527E+12,download,10000000,83.50013,12930934.45,6186.90013,60.99987,10000300,85.60016200009314 72.90011099990687 108.20018100018626 119.59990300009314 155.10001700009315 205.40006899990686
1.71527E+12,download,10000000,166.700271,20470917.95,3908.100271,108.999729,10000300,72.09994500009313 74.10009699962747 212.000059 81.500038 194.39992399990686 106.60001700009313 146.89995399990687
1.71527E+12,upload,10000000,63.59992,19952352.59,4029.6,3966.00008,375,283.2001619997206 495.40008999990687 502.70006900018626 487.90006899990686
1.71527E+12,upload,10000000,68.599969,18647369.89,4311.6,4243.000031,375,422.499975
1.71527E+12,upload,10000000,73.299958,19709263.84,4079.3,4006.000042,376,62.60001500009314 444.60007800009316 486.3000380002794
1.71527E+12,upload,10000000,65.000017,20839813.37,3858,3792.999983,376,66.10007799962747 504.7999750002794 512.1999749997206
